_id,segment_id,date,weekday,period,LOS,s_node_id,e_node_id,length,street_id,max_velocity,street_level,street_name,street_type,long_snode,lat_snode,long_enode,lat_enode,cost
152,1558,2020-12-21,0,period_16_00,B,5719731384,3758592298,5,32577116,,4,Thích Quảng Đức,tertiary,106.6785195,10.8082313,106.6785674,10.8082363,10.700178571428571
153,1558,2020-12-22,1,period_13_30,B,5719731384,3758592298,5,32577116,,4,Thích Quảng Đức,tertiary,106.6785195,10.8082313,106.6785674,10.8082363,10.700178571428571
154,1558,2020-12-22,1,period_14_00,B,5719731384,3758592298,5,32577116,,4,Thích Quảng Đức,tertiary,106.6785195,10.8082313,106.6785674,10.8082363,10.700178571428571
155,1558,2020-12-22,1,period_15_30,B,5719731384,3758592298,5,32577116,,4,Thích Quảng Đức,tertiary,106.6785195,10.8082313,106.6785674,10.8082363,10.700178571428571
156,1558,2020-12-23,2,period_13_30,B,5719731384,3758592298,5,32577116,,4,Thích Quảng Đức,tertiary,106.6785195,10.8082313,106.6785674,10.8082363,10.700178571428571
157,1558,2020-12-23,2,period_14_00,B,5719731384,3758592298,5,32577116,,4,Thích Quảng Đức,tertiary,106.6785195,10.8082313,106.6785674,10.8082363,10.700178571428571
158,1564,2020-11-29,6,period_3_00,A,366475297,3654066975,25,32577116,,4,Thích Quảng Đức,tertiary,106.6788772,10.8080783,106.6790756,10.807965,22.40142857142857
159,1566,2020-11-28,5,period_14_30,B,3654066975,366462375,19,32577116,,4,Thích Quảng Đức,tertiary,106.6790756,10.807965,106.6792258,10.8078754,10.700678571428572
160,1567,2020-11-29,6,period_3_00,B,366462375,3654066975,19,32577116,,4,Thích Quảng Đức,tertiary,106.6792258,10.8078754,106.6790756,10.807965,10.700678571428572
161,1578,2020-11-29,6,period_3_00,A,2487526100,3654066941,29,32577116,,4,Thích Quảng Đức,tertiary,106.6796872,10.8073327,106.6799018,10.8071706,22.401657142857143
162,1607,2020-12-26,5,period_10_00,A,5778872990,366446926,28,32577116,,4,Thích Quảng Đức,tertiary,106.6828971,10.8048539,106.6826965,10.8050192,22.4016
163,1607,2020-12-26,5,period_9_00,A,5778872990,366446926,28,32577116,,4,Thích Quảng Đức,tertiary,106.6828971,10.8048539,106.6826965,10.8050192,22.4016
164,1609,2020-12-26,5,period_11_00,A,3654067005,5778872990,36,32577116,,4,Thích Quảng Đức,tertiary,106.6831745,10.8046635,106.6828971,10.8048539,22.402057142857142
165,1609,2020-12-26,5,period_11_30,A,3654067005,5778872990,36,32577116,,4,Thích Quảng Đức,tertiary,106.6831745,10.8046635,106.6828971,10.8048539,22.402057142857142
166,1609,2020-12-26,5,period_12_00,A,3654067005,5778872990,36,32577116,,4,Thích Quảng Đức,tertiary,106.6831745,10.8046635,106.6828971,10.8048539,22.402057142857142
167,1609,2020-12-26,5,period_12_30,A,3654067005,5778872990,36,32577116,,4,Thích Quảng Đức,tertiary,106.6831745,10.8046635,106.6828971,10.8048539,22.402057142857142
168,1611,2020-12-26,5,period_10_30,A,5778872989,3654067005,33,32577116,,4,Thích Quảng Đức,tertiary,106.6834083,10.8044643,106.6831745,10.8046635,22.40188571428571
169,1611,2020-12-26,5,period_7_00,A,5778872989,3654067005,33,32577116,,4,Thích Quảng Đức,tertiary,106.6834083,10.8044643,106.6831745,10.8046635,22.40188571428571
170,1613,2020-12-26,5,period_10_00,A,5763293916,5778872989,33,32577116,,4,Thích Quảng Đức,tertiary,106.6836401,10.8042718,106.6834083,10.8044643,22.40188571428571
171,1613,2020-12-26,5,period_9_30,A,5763293916,5778872989,33,32577116,,4,Thích Quảng Đức,tertiary,106.6836401,10.8042718,106.6834083,10.8044643,22.40188571428571
172,1617,2020-12-23,2,period_23_00,A,710640671,3654066932,11,32577116,,4,Thích Quảng Đức,tertiary,106.6837704,10.8041511,106.683699,10.804223,22.40062857142857
173,1617,2020-12-26,5,period_8_30,A,710640671,3654066932,11,32577116,,4,Thích Quảng Đức,tertiary,106.6837704,10.8041511,106.683699,10.804223,22.40062857142857
174,1617,2020-12-26,5,period_9_00,A,710640671,3654066932,11,32577116,,4,Thích Quảng Đức,tertiary,106.6837704,10.8041511,106.683699,10.804223,22.40062857142857
175,1619,2020-12-26,5,period_9_30,A,5763160800,710640671,18,32577116,,4,Thích Quảng Đức,tertiary,106.6838996,10.8040412,106.6837704,10.8041511,22.40102857142857
176,1622,2020-12-26,5,period_11_00,A,3239047771,5763160801,12,32577116,,4,Thích Quảng Đức,tertiary,106.6839828,10.803935,106.6840534,10.8038417,22.400685714285714
177,1622,2020-12-26,5,period_11_30,A,3239047771,5763160801,12,32577116,,4,Thích Quảng Đức,tertiary,106.6839828,10.803935,106.6840534,10.8038417,22.400685714285714
178,1622,2020-12-26,5,period_12_00,A,3239047771,5763160801,12,32577116,,4,Thích Quảng Đức,tertiary,106.6839828,10.803935,106.6840534,10.8038417,22.400685714285714
179,1622,2020-12-26,5,period_12_30,A,3239047771,5763160801,12,32577116,,4,Thích Quảng Đức,tertiary,106.6839828,10.803935,106.6840534,10.8038417,22.400685714285714
180,1624,2020-12-26,5,period_7_00,A,5763160801,366381386,75,32577116,,4,Thích Quảng Đức,tertiary,106.6840534,10.8038417,106.684482,10.8033105,22.404285714285713
181,1626,2020-12-19,5,period_13_30,C,366436931,2993499702,49,32577138,,4,Tân Thuận,unclassified,106.7500323,10.764817,106.749763,10.7644644,5.90105
182,1626,2020-12-26,5,period_10_30,B,366436931,2993499702,49,32577138,,4,Tân Thuận,unclassified,106.7500323,10.764817,106.749763,10.7644644,10.70175
183,1626,2020-12-26,5,period_9_30,A,366436931,2993499702,49,32577138,,4,Tân Thuận,unclassified,106.7500323,10.764817,106.749763,10.7644644,22.4028
184,1626,2021-04-07,2,period_13_30,F,366436931,2993499702,49,32577138,,4,Tân Thuận,unclassified,106.7500323,10.764817,106.749763,10.7644644,3.50035
185,1712,2020-11-29,6,period_4_30,A,366388641,5757727775,12,32577205,,4,Tam Bình,tertiary,106.7287514,10.845997,106.7287743,10.8461105,22.400685714285714
186,1722,2020-11-29,6,period_4_30,A,366382396,5757727784,16,32577205,,4,Tam Bình,tertiary,106.7289417,10.8469839,106.728977,10.8471282,22.400914285714283
187,1734,2020-11-29,6,period_4_30,A,3216188897,366459049,18,32577205,,4,Tam Bình,tertiary,106.7291149,10.8483452,106.7291288,10.8485144,22.40102857142857
188,1738,2020-11-29,6,period_4_30,A,5757727786,366427385,23,32577205,,4,Tam Bình,tertiary,106.7292145,10.8492677,106.7292386,10.8494797,22.401314285714285
189,1746,2020-11-29,6,period_4_30,A,5757727788,5757721441,26,32577205,,4,Tam Bình,tertiary,106.7294043,10.8503812,106.7294575,10.8506157,22.401485714285712
190,1752,2020-11-29,6,period_4_30,A,5757721493,5757800699,6,32577205,,4,Tam Bình,tertiary,106.7295839,10.8511589,106.7295894,10.8512168,22.400342857142856
191,1764,2020-11-29,6,period_4_30,A,5762744176,366471734,29,32577205,,4,Tam Bình,tertiary,106.7298645,10.8522541,106.7299492,10.8525073,22.401657142857143
192,1774,2020-11-29,6,period_4_30,A,5762744182,366401589,11,32577205,,4,Tam Bình,tertiary,106.7303446,10.8531432,106.7304453,10.8531807,22.40062857142857
193,1780,2020-11-29,6,period_4_30,A,5762744156,5762744162,67,32577205,,4,Tam Bình,tertiary,106.7313874,10.853636,106.7319426,10.8539125,22.40382857142857
194,1786,2020-11-29,6,period_4_30,A,366408650,5762744102,15,32577205,,4,Tam Bình,tertiary,106.7321395,10.8540124,106.7322674,10.8540654,22.40085714285714
195,1796,2020-11-29,6,period_4_30,A,5762744077,366408615,39,32577205,,4,Tam Bình,tertiary,106.7334759,10.8544538,106.7338252,10.8545357,22.40222857142857
196,1802,2020-11-29,6,period_4_30,A,366433785,4865522547,72,32577210,,3,Vĩnh Lộc,secondary,106.5775667,10.8125836,106.577018,10.812224,21.004114285714287
197,2063,2020-08-02,6,period_23_30,C,2434647895,366445888,13,32577244,,4,Tôn Thất Hiệp,tertiary,106.6544961,10.7657693,106.654598,10.7658359,5.900278571428571
198,2063,2020-08-03,0,period_0_00,D,2434647895,366445888,13,32577244,,4,Tôn Thất Hiệp,tertiary,106.6544961,10.7657693,106.654598,10.7658359,4.400185714285715
199,2064,2020-08-02,6,period_23_30,E,2434647895,4929127560,38,32577244,,4,Tôn Thất Hiệp,tertiary,106.6544961,10.7657693,106.6542158,10.7655534,3.5002714285714287
200,2064,2020-08-03,0,period_0_00,D,2434647895,4929127560,38,32577244,,4,Tôn Thất Hiệp,tertiary,106.6544961,10.7657693,106.6542158,10.7655534,4.400542857142858
201,2065,2020-08-02,6,period_23_30,F,4929127560,2434647895,38,32577244,,4,Tôn Thất Hiệp,tertiary,106.6542158,10.7655534,106.6544961,10.7657693,3.5002714285714287
202,2065,2020-08-03,0,period_0_00,D,4929127560,2434647895,38,32577244,,4,Tôn Thất Hiệp,tertiary,106.6542158,10.7655534,106.6544961,10.7657693,4.400542857142858
203,2066,2020-08-02,6,period_23_30,F,4929127560,366388735,31,32577244,,4,Tôn Thất Hiệp,tertiary,106.6542158,10.7655534,106.6539899,10.7653719,3.500221428571429
204,2066,2020-08-03,0,period_0_00,E,4929127560,366388735,31,32577244,,4,Tôn Thất Hiệp,tertiary,106.6542158,10.7655534,106.6539899,10.7653719,3.500221428571429
205,2067,2020-08-02,6,period_23_30,F,366388735,4929127560,31,32577244,,4,Tôn Thất Hiệp,tertiary,106.6539899,10.7653719,106.6542158,10.7655534,3.500221428571429
206,2067,2020-08-03,0,period_0_00,E,366388735,4929127560,31,32577244,,4,Tôn Thất Hiệp,tertiary,106.6539899,10.7653719,106.6542158,10.7655534,3.500221428571429
207,2068,2020-08-02,6,period_23_30,C,366388735,366474637,19,32577244,,4,Tôn Thất Hiệp,tertiary,106.6539899,10.7653719,106.6538403,10.7652775,5.9004071428571425
208,2068,2020-08-03,0,period_0_00,E,366388735,366474637,19,32577244,,4,Tôn Thất Hiệp,tertiary,106.6539899,10.7653719,106.6538403,10.7652775,3.5001357142857144
209,2069,2020-08-02,6,period_23_30,F,366474637,366388735,19,32577244,,4,Tôn Thất Hiệp,tertiary,106.6538403,10.7652775,106.6539899,10.7653719,3.5001357142857144
210,2069,2020-08-03,0,period_0_00,D,366474637,366388735,19,32577244,,4,Tôn Thất Hiệp,tertiary,106.6538403,10.7652775,106.6539899,10.7653719,4.400271428571429
211,2070,2020-08-02,6,period_23_30,E,366474637,5778485990,4,32577244,,4,Tôn Thất Hiệp,tertiary,106.6538403,10.7652775,106.6538208,10.7652406,3.5000285714285715
212,2070,2020-08-03,0,period_0_00,E,366474637,5778485990,4,32577244,,4,Tôn Thất Hiệp,tertiary,106.6538403,10.7652775,106.6538208,10.7652406,3.5000285714285715
213,2071,2020-08-02,6,period_23_30,A,5778485990,366474637,4,32577244,,4,Tôn Thất Hiệp,tertiary,106.6538208,10.7652406,106.6538403,10.7652775,22.40022857142857
214,2071,2020-08-03,0,period_0_00,D,5778485990,366474637,4,32577244,,4,Tôn Thất Hiệp,tertiary,106.6538208,10.7652406,106.6538403,10.7652775,4.400057142857143
215,2072,2020-08-02,6,period_23_30,A,5778485990,366465994,6,32577244,,4,Tôn Thất Hiệp,tertiary,106.6538208,10.7652406,106.6537915,10.765185,22.400342857142856
216,2072,2020-08-03,0,period_0_00,E,5778485990,366465994,6,32577244,,4,Tôn Thất Hiệp,tertiary,106.6538208,10.7652406,106.6537915,10.765185,3.5000428571428572
217,2073,2020-08-02,6,period_23_30,C,366465994,5778485990,6,32577244,,4,Tôn Thất Hiệp,tertiary,106.6537915,10.765185,106.6538208,10.7652406,5.900128571428571
218,2073,2020-08-03,0,period_0_00,D,366465994,5778485990,6,32577244,,4,Tôn Thất Hiệp,tertiary,106.6537915,10.765185,106.6538208,10.7652406,4.400085714285714
219,2074,2020-08-02,6,period_23_30,D,366465994,366418153,15,32577244,,4,Tôn Thất Hiệp,tertiary,106.6537915,10.765185,106.6537501,10.7650518,4.400214285714286
220,2074,2020-08-03,0,period_0_00,D,366465994,366418153,15,32577244,,4,Tôn Thất Hiệp,tertiary,106.6537915,10.765185,106.6537501,10.7650518,4.400214285714286
221,2075,2020-08-02,6,period_23_30,C,366418153,366465994,15,32577244,,4,Tôn Thất Hiệp,tertiary,106.6537501,10.7650518,106.6537915,10.765185,5.900321428571429
222,2075,2020-08-03,0,period_0_00,D,366418153,366465994,15,32577244,,4,Tôn Thất Hiệp,tertiary,106.6537501,10.7650518,106.6537915,10.765185,4.400214285714286
223,2076,2020-08-02,6,period_23_30,C,366418153,5778485984,37,32577244,,4,Tôn Thất Hiệp,tertiary,106.6537501,10.7650518,106.6536933,10.764717,5.900792857142857
224,2076,2020-08-03,0,period_0_00,D,366418153,5778485984,37,32577244,,4,Tôn Thất Hiệp,tertiary,106.6537501,10.7650518,106.6536933,10.764717,4.400528571428572
225,2077,2020-08-02,6,period_23_30,D,5778485984,366418153,37,32577244,,4,Tôn Thất Hiệp,tertiary,106.6536933,10.764717,106.6537501,10.7650518,4.400528571428572
226,2077,2020-08-03,0,period_0_00,E,5778485984,366418153,37,32577244,,4,Tôn Thất Hiệp,tertiary,106.6536933,10.764717,106.6537501,10.7650518,3.500264285714286
227,2078,2020-08-02,6,period_23_30,D,5778485984,366413450,3,32577244,,4,Tôn Thất Hiệp,tertiary,106.6536933,10.764717,106.6536879,10.7646854,4.400042857142857
228,2078,2020-08-03,0,period_0_00,E,5778485984,366413450,3,32577244,,4,Tôn Thất Hiệp,tertiary,106.6536933,10.764717,106.6536879,10.7646854,3.500021428571429
229,2079,2020-08-02,6,period_23_30,D,366413450,5778485984,3,32577244,,4,Tôn Thất Hiệp,tertiary,106.6536879,10.7646854,106.6536933,10.764717,4.400042857142857
230,2079,2020-08-03,0,period_0_00,C,366413450,5778485984,3,32577244,,4,Tôn Thất Hiệp,tertiary,106.6536879,10.7646854,106.6536933,10.764717,5.9000642857142855
231,2080,2020-08-02,6,period_23_30,C,366413450,366474075,14,32577244,,4,Tôn Thất Hiệp,tertiary,106.6536879,10.7646854,106.653626,10.7645678,5.9003
232,2080,2020-08-03,0,period_0_00,D,366413450,366474075,14,32577244,,4,Tôn Thất Hiệp,tertiary,106.6536879,10.7646854,106.653626,10.7645678,4.4002
233,2081,2020-08-02,6,period_23_30,C,366474075,366413450,14,32577244,,4,Tôn Thất Hiệp,tertiary,106.653626,10.7645678,106.6536879,10.7646854,5.9003
234,2081,2020-08-03,0,period_0_00,C,366474075,366413450,14,32577244,,4,Tôn Thất Hiệp,tertiary,106.653626,10.7645678,106.6536879,10.7646854,5.9003
235,2082,2020-08-02,6,period_23_30,C,366474075,4932516665,11,32577244,,4,Tôn Thất Hiệp,tertiary,106.653626,10.7645678,106.6535649,10.7644853,5.900235714285714
236,2082,2020-08-03,0,period_0_00,E,366474075,4932516665,11,32577244,,4,Tôn Thất Hiệp,tertiary,106.653626,10.7645678,106.6535649,10.7644853,3.5000785714285714
237,2083,2020-08-02,6,period_23_30,C,4932516665,366474075,11,32577244,,4,Tôn Thất Hiệp,tertiary,106.6535649,10.7644853,106.653626,10.7645678,5.900235714285714
238,2083,2020-08-03,0,period_0_00,D,4932516665,366474075,11,32577244,,4,Tôn Thất Hiệp,tertiary,106.6535649,10.7644853,106.653626,10.7645678,4.400157142857143
239,2084,2020-08-02,6,period_23_30,C,4932516665,366448103,2,32577244,,4,Tôn Thất Hiệp,tertiary,106.6535649,10.7644853,106.6535497,10.7644648,5.900042857142857
240,2084,2020-08-03,0,period_0_00,E,4932516665,366448103,2,32577244,,4,Tôn Thất Hiệp,tertiary,106.6535649,10.7644853,106.6535497,10.7644648,3.5000142857142857
241,2085,2020-08-02,6,period_23_30,D,366448103,4932516665,2,32577244,,4,Tôn Thất Hiệp,tertiary,106.6535497,10.7644648,106.6535649,10.7644853,4.400028571428572
242,2085,2020-08-03,0,period_0_00,C,366448103,4932516665,2,32577244,,4,Tôn Thất Hiệp,tertiary,106.6535497,10.7644648,106.6535649,10.7644853,5.900042857142857
243,2086,2020-08-02,6,period_23_30,A,366448103,366429352,23,32577244,,4,Tôn Thất Hiệp,tertiary,106.6535497,10.7644648,106.6533662,10.7643527,22.401314285714285
244,2086,2020-08-03,0,period_0_00,D,366448103,366429352,23,32577244,,4,Tôn Thất Hiệp,tertiary,106.6535497,10.7644648,106.6533662,10.7643527,4.400328571428572
245,2087,2020-08-02,6,period_23_30,A,366429352,366448103,23,32577244,,4,Tôn Thất Hiệp,tertiary,106.6533662,10.7643527,106.6535497,10.7644648,22.401314285714285
246,2087,2020-08-03,0,period_0_00,E,366429352,366448103,23,32577244,,4,Tôn Thất Hiệp,tertiary,106.6533662,10.7643527,106.6535497,10.7644648,3.500164285714286
247,2088,2020-08-02,6,period_23_30,E,366429352,4924631882,25,32577244,,4,Tôn Thất Hiệp,tertiary,106.6533662,10.7643527,106.6531594,10.7642379,3.5001785714285716
248,2088,2020-08-03,0,period_0_00,D,366429352,4924631882,25,32577244,,4,Tôn Thất Hiệp,tertiary,106.6533662,10.7643527,106.6531594,10.7642379,4.400357142857143
249,2089,2020-08-02,6,period_23_30,E,4924631882,366429352,25,32577244,,4,Tôn Thất Hiệp,tertiary,106.6531594,10.7642379,106.6533662,10.7643527,3.5001785714285716
250,2089,2020-08-03,0,period_0_00,E,4924631882,366429352,25,32577244,,4,Tôn Thất Hiệp,tertiary,106.6531594,10.7642379,106.6533662,10.7643527,3.5001785714285716
251,2090,2020-08-02,6,period_23_30,C,4924631882,366426405,16,32577244,,4,Tôn Thất Hiệp,tertiary,106.6531594,10.7642379,106.65303,10.7641661,5.9003428571428564
252,2090,2020-08-03,0,period_0_00,C,4924631882,366426405,16,32577244,,4,Tôn Thất Hiệp,tertiary,106.6531594,10.7642379,106.65303,10.7641661,5.9003428571428564
253,2091,2020-08-02,6,period_23_30,E,366426405,4924631882,16,32577244,,4,Tôn Thất Hiệp,tertiary,106.65303,10.7641661,106.6531594,10.7642379,3.500114285714286
254,2091,2020-08-03,0,period_0_00,D,366426405,4924631882,16,32577244,,4,Tôn Thất Hiệp,tertiary,106.65303,10.7641661,106.6531594,10.7642379,4.400228571428571
255,2092,2020-08-02,6,period_23_30,E,366426405,4924631894,13,32577244,,4,Tôn Thất Hiệp,tertiary,106.65303,10.7641661,106.6529296,10.7640903,3.500092857142857
256,2092,2020-08-03,0,period_0_00,C,366426405,4924631894,13,32577244,,4,Tôn Thất Hiệp,tertiary,106.65303,10.7641661,106.6529296,10.7640903,5.900278571428571
257,2093,2020-08-02,6,period_23_30,C,4924631894,366426405,13,32577244,,4,Tôn Thất Hiệp,tertiary,106.6529296,10.7640903,106.65303,10.7641661,5.900278571428571
258,2093,2020-08-03,0,period_0_00,D,4924631894,366426405,13,32577244,,4,Tôn Thất Hiệp,tertiary,106.6529296,10.7640903,106.65303,10.7641661,4.400185714285715
259,2094,2020-08-02,6,period_23_30,E,4924631894,366424295,10,32577244,,4,Tôn Thất Hiệp,tertiary,106.6529296,10.7640903,106.6528565,10.7640351,3.5000714285714287
260,2094,2020-08-03,0,period_0_00,D,4924631894,366424295,10,32577244,,4,Tôn Thất Hiệp,tertiary,106.6529296,10.7640903,106.6528565,10.7640351,4.400142857142857
261,2095,2020-08-02,6,period_23_30,C,366424295,4924631894,10,32577244,,4,Tôn Thất Hiệp,tertiary,106.6528565,10.7640351,106.6529296,10.7640903,5.900214285714286
262,2095,2020-08-03,0,period_0_00,D,366424295,4924631894,10,32577244,,4,Tôn Thất Hiệp,tertiary,106.6528565,10.7640351,106.6529296,10.7640903,4.400142857142857
263,2096,2020-08-02,6,period_23_30,E,366424295,366457256,24,32577244,,4,Tôn Thất Hiệp,tertiary,106.6528565,10.7640351,106.6526853,10.7638863,3.500171428571429
264,2096,2020-08-03,0,period_0_00,D,366424295,366457256,24,32577244,,4,Tôn Thất Hiệp,tertiary,106.6528565,10.7640351,106.6526853,10.7638863,4.400342857142857
265,2097,2020-08-02,6,period_23_30,C,366457256,366424295,24,32577244,,4,Tôn Thất Hiệp,tertiary,106.6526853,10.7638863,106.6528565,10.7640351,5.900514285714285
266,2097,2020-08-03,0,period_0_00,D,366457256,366424295,24,32577244,,4,Tôn Thất Hiệp,tertiary,106.6526853,10.7638863,106.6528565,10.7640351,4.400342857142857
267,2098,2020-08-02,6,period_23_30,C,366457256,366371762,14,32577244,,4,Tôn Thất Hiệp,tertiary,106.6526853,10.7638863,106.6526094,10.7637745,5.9003
268,2098,2020-08-03,0,period_0_00,C,366457256,366371762,14,32577244,,4,Tôn Thất Hiệp,tertiary,106.6526853,10.7638863,106.6526094,10.7637745,5.9003
269,2099,2020-08-02,6,period_23_30,E,366371762,366457256,14,32577244,,4,Tôn Thất Hiệp,tertiary,106.6526094,10.7637745,106.6526853,10.7638863,3.5001
270,2099,2020-08-03,0,period_0_00,D,366371762,366457256,14,32577244,,4,Tôn Thất Hiệp,tertiary,106.6526094,10.7637745,106.6526853,10.7638863,4.4002
271,2100,2020-08-02,6,period_23_30,D,366371762,4924631875,19,32577244,,4,Tôn Thất Hiệp,tertiary,106.6526094,10.7637745,106.6525266,10.7636236,4.400271428571429
272,2100,2020-08-03,0,period_0_00,E,366371762,4924631875,19,32577244,,4,Tôn Thất Hiệp,tertiary,106.6526094,10.7637745,106.6525266,10.7636236,3.5001357142857144
273,2101,2020-08-02,6,period_23_30,C,4924631875,366371762,19,32577244,,4,Tôn Thất Hiệp,tertiary,106.6525266,10.7636236,106.6526094,10.7637745,5.9004071428571425
274,2101,2020-08-03,0,period_0_00,D,4924631875,366371762,19,32577244,,4,Tôn Thất Hiệp,tertiary,106.6525266,10.7636236,106.6526094,10.7637745,4.400271428571429
275,2102,2020-08-02,6,period_23_30,D,4924631875,366374703,20,32577244,,4,Tôn Thất Hiệp,tertiary,106.6525266,10.7636236,106.6524361,10.7634588,4.400285714285714
276,2102,2020-08-03,0,period_0_00,E,4924631875,366374703,20,32577244,,4,Tôn Thất Hiệp,tertiary,106.6525266,10.7636236,106.6524361,10.7634588,3.5001428571428574
277,2103,2020-08-02,6,period_23_30,C,366374703,4924631875,20,32577244,,4,Tôn Thất Hiệp,tertiary,106.6524361,10.7634588,106.6525266,10.7636236,5.900428571428572
278,2103,2020-08-03,0,period_0_00,D,366374703,4924631875,20,32577244,,4,Tôn Thất Hiệp,tertiary,106.6524361,10.7634588,106.6525266,10.7636236,4.400285714285714
279,2104,2020-08-02,6,period_23_30,D,366374703,366428610,8,32577244,,4,Tôn Thất Hiệp,tertiary,106.6524361,10.7634588,106.6524141,10.7633819,4.400114285714286
