_id,segment_id,date,weekday,period,LOS,s_node_id,e_node_id,length,street_id,max_velocity,street_level,street_name,street_type,long_snode,lat_snode,long_enode,lat_enode
27528,63101,2020-08-02,6,period_23_30,F,2289929132,5057828764,20,468434636,,2,Lý Thái Tổ,primary,106.6681818,10.7679188,106.6683696,10.7679112
27529,63101,2020-08-03,0,period_0_00,C,2289929132,5057828764,20,468434636,,2,Lý Thái Tổ,primary,106.6681818,10.7679188,106.6683696,10.7679112
27530,63102,2020-08-02,6,period_23_30,E,5057828764,5057828708,47,468434636,,2,Lý Thái Tổ,primary,106.6683696,10.7679112,106.6688022,10.7678936
27531,63102,2020-08-03,0,period_0_00,D,5057828764,5057828708,47,468434636,,2,Lý Thái Tổ,primary,106.6683696,10.7679112,106.6688022,10.7678936
27532,63103,2020-08-02,6,period_23_30,B,5057828708,5057828690,42,468434636,,2,Lý Thái Tổ,primary,106.6688022,10.7678936,106.6691903,10.7678778
27533,63103,2020-08-03,0,period_0_00,D,5057828708,5057828690,42,468434636,,2,Lý Thái Tổ,primary,106.6688022,10.7678936,106.6691903,10.7678778
27534,63104,2020-08-02,6,period_23_30,C,5057828690,3150775221,6,468434636,,2,Lý Thái Tổ,primary,106.6691903,10.7678778,106.6692498,10.7678754
27535,63104,2020-08-03,0,period_0_00,E,5057828690,3150775221,6,468434636,,2,Lý Thái Tổ,primary,106.6691903,10.7678778,106.6692498,10.7678754
27536,63105,2020-08-02,6,period_23_30,E,3150775221,5057828687,7,468434636,,2,Lý Thái Tổ,primary,106.6692498,10.7678754,106.6693179,10.7678716
27537,63105,2020-08-03,0,period_0_00,D,3150775221,5057828687,7,468434636,,2,Lý Thái Tổ,primary,106.6692498,10.7678754,106.6693179,10.7678716
27538,63106,2020-08-02,6,period_23_30,F,5057828687,2498090062,18,468434636,,2,Lý Thái Tổ,primary,106.6693179,10.7678716,106.6694908,10.7678619
27539,63106,2020-08-03,0,period_0_00,E,5057828687,2498090062,18,468434636,,2,Lý Thái Tổ,primary,106.6693179,10.7678716,106.6694908,10.7678619
27540,63107,2020-08-02,6,period_23_30,C,2498090062,5057828641,2,468434636,,2,Lý Thái Tổ,primary,106.6694908,10.7678619,106.6695178,10.7678608
27541,63107,2020-08-03,0,period_0_00,E,2498090062,5057828641,2,468434636,,2,Lý Thái Tổ,primary,106.6694908,10.7678619,106.6695178,10.7678608
27542,63108,2020-08-02,6,period_23_30,E,5057828641,366384363,54,468434636,,2,Lý Thái Tổ,primary,106.6695178,10.7678608,106.6700137,10.7678404
27543,63108,2020-08-03,0,period_0_00,E,5057828641,366384363,54,468434636,,2,Lý Thái Tổ,primary,106.6695178,10.7678608,106.6700137,10.7678404
27544,63109,2020-08-02,6,period_23_30,E,366384363,5057828620,27,468434636,,2,Lý Thái Tổ,primary,106.6700137,10.7678404,106.6702653,10.7678288
27545,63109,2020-08-03,0,period_0_00,E,366384363,5057828620,27,468434636,,2,Lý Thái Tổ,primary,106.6700137,10.7678404,106.6702653,10.7678288
27546,63110,2020-08-02,6,period_23_30,F,5057828620,5057828618,13,468434636,,2,Lý Thái Tổ,primary,106.6702653,10.7678288,106.6703879,10.7678231
27547,63110,2020-08-03,0,period_0_00,D,5057828620,5057828618,13,468434636,,2,Lý Thái Tổ,primary,106.6702653,10.7678288,106.6703879,10.7678231
27548,63111,2020-08-02,6,period_23_30,A,5057828618,5042143292,18,468434636,,2,Lý Thái Tổ,primary,106.6703879,10.7678231,106.6705553,10.7678154
27549,63111,2020-08-03,0,period_0_00,D,5057828618,5042143292,18,468434636,,2,Lý Thái Tổ,primary,106.6703879,10.7678231,106.6705553,10.7678154
27550,63112,2020-08-02,6,period_23_30,C,5042143292,5057828597,49,468434636,,2,Lý Thái Tổ,primary,106.6705553,10.7678154,106.6710104,10.7677944
27551,63112,2020-08-03,0,period_0_00,E,5042143292,5057828597,49,468434636,,2,Lý Thái Tổ,primary,106.6705553,10.7678154,106.6710104,10.7677944
27552,63113,2020-08-02,6,period_23_30,E,5057828597,5057828604,13,468434636,,2,Lý Thái Tổ,primary,106.6710104,10.7677944,106.6711368,10.7677886
27553,63113,2020-08-03,0,period_0_00,C,5057828597,5057828604,13,468434636,,2,Lý Thái Tổ,primary,106.6710104,10.7677944,106.6711368,10.7677886
27554,63114,2020-08-02,6,period_23_30,E,5057828604,5057828601,17,468434636,,2,Lý Thái Tổ,primary,106.6711368,10.7677886,106.6712941,10.7677813
27555,63114,2020-08-03,0,period_0_00,D,5057828604,5057828601,17,468434636,,2,Lý Thái Tổ,primary,106.6711368,10.7677886,106.6712941,10.7677813
27556,63115,2020-08-02,6,period_23_30,C,5057828601,366412106,24,468434636,,2,Lý Thái Tổ,primary,106.6712941,10.7677813,106.6715214,10.7677708
27557,63115,2020-08-03,0,period_0_00,D,5057828601,366412106,24,468434636,,2,Lý Thái Tổ,primary,106.6712941,10.7677813,106.6715214,10.7677708
27558,63115,2020-12-20,6,period_10_00,F,5057828601,366412106,24,468434636,,2,Lý Thái Tổ,primary,106.6712941,10.7677813,106.6715214,10.7677708
27559,63116,2020-08-02,6,period_23_30,E,366412106,5057828573,71,468434636,,2,Lý Thái Tổ,primary,106.6715214,10.7677708,106.6721763,10.7677409
27560,63116,2020-08-03,0,period_0_00,D,366412106,5057828573,71,468434636,,2,Lý Thái Tổ,primary,106.6715214,10.7677708,106.6721763,10.7677409
27561,63117,2020-08-02,6,period_23_30,A,5057828573,5057828580,21,468434636,,2,Lý Thái Tổ,primary,106.6721763,10.7677409,106.6723696,10.7677321
27562,63117,2020-08-03,0,period_0_00,E,5057828573,5057828580,21,468434636,,2,Lý Thái Tổ,primary,106.6721763,10.7677409,106.6723696,10.7677321
27563,63118,2020-08-02,6,period_23_30,E,5057828580,5057828568,17,468434636,,2,Lý Thái Tổ,primary,106.6723696,10.7677321,106.6725306,10.7677248
27564,63118,2020-08-03,0,period_0_00,E,5057828580,5057828568,17,468434636,,2,Lý Thái Tổ,primary,106.6723696,10.7677321,106.6725306,10.7677248
27565,63119,2020-08-02,6,period_23_30,E,5057828568,3150775223,78,468434636,,2,Lý Thái Tổ,primary,106.6725306,10.7677248,106.6732443,10.7676922
27566,63119,2020-08-03,0,period_0_00,E,5057828568,3150775223,78,468434636,,2,Lý Thái Tổ,primary,106.6725306,10.7677248,106.6732443,10.7676922
27567,63120,2020-08-02,6,period_23_30,E,3150775223,411919629,99,468434636,,2,Lý Thái Tổ,primary,106.6732443,10.7676922,106.6741538,10.7676423
27568,63120,2020-08-03,0,period_0_00,E,3150775223,411919629,99,468434636,,2,Lý Thái Tổ,primary,106.6732443,10.7676922,106.6741538,10.7676423
27569,63121,2020-08-02,6,period_23_30,C,4629703863,4629703861,7,468434637,,2,Đường 3 Tháng 2,primary,106.6700305,10.7692937,106.6699663,10.7692844
27570,63121,2020-08-03,0,period_0_00,C,4629703863,4629703861,7,468434637,,2,Đường 3 Tháng 2,primary,106.6700305,10.7692937,106.6699663,10.7692844
27571,63121,2020-12-25,4,period_8_00,F,4629703863,4629703861,7,468434637,,2,Đường 3 Tháng 2,primary,106.6700305,10.7692937,106.6699663,10.7692844
27572,63122,2020-08-02,6,period_23_30,C,4629703861,5462344908,32,468434638,,2,3 Tháng 2,primary,106.6699663,10.7692844,106.6696986,10.7691575
27573,63122,2020-08-03,0,period_0_00,D,4629703861,5462344908,32,468434638,,2,3 Tháng 2,primary,106.6699663,10.7692844,106.6696986,10.7691575
27574,63123,2020-08-02,6,period_23_30,E,5462344908,2433276964,95,468434638,,2,3 Tháng 2,primary,106.6696986,10.7691575,106.6689241,10.768755
27575,63123,2020-08-03,0,period_0_00,D,5462344908,2433276964,95,468434638,,2,3 Tháng 2,primary,106.6696986,10.7691575,106.6689241,10.768755
27576,63124,2020-08-02,6,period_23_30,C,2433276964,4629381644,86,468434638,,2,3 Tháng 2,primary,106.6689241,10.768755,106.668223,10.7683963
27577,63124,2020-08-03,0,period_0_00,D,2433276964,4629381644,86,468434638,,2,3 Tháng 2,primary,106.6689241,10.768755,106.668223,10.7683963
27578,63125,2020-08-02,6,period_23_30,E,4629703864,2433276952,121,468434639,,2,3 Tháng 2,primary,106.6700729,10.769243,106.6710427,10.7697703
27579,63125,2020-08-03,0,period_0_00,E,4629703864,2433276952,121,468434639,,2,3 Tháng 2,primary,106.6700729,10.769243,106.6710427,10.7697703
27580,63125,2020-12-24,3,period_13_30,A,4629703864,2433276952,121,468434639,,2,3 Tháng 2,primary,106.6700729,10.769243,106.6710427,10.7697703
27581,63126,2020-08-02,6,period_23_30,C,2433276952,5058499877,35,468434639,,2,3 Tháng 2,primary,106.6710427,10.7697703,106.6713251,10.769922
27582,63126,2020-08-03,0,period_0_00,C,2433276952,5058499877,35,468434639,,2,3 Tháng 2,primary,106.6710427,10.7697703,106.6713251,10.769922
27583,63127,2020-08-02,6,period_23_30,C,5058499877,5058499868,49,468434639,,2,3 Tháng 2,primary,106.6713251,10.769922,106.6717218,10.7701351
27584,63127,2020-08-03,0,period_0_00,D,5058499877,5058499868,49,468434639,,2,3 Tháng 2,primary,106.6713251,10.769922,106.6717218,10.7701351
27585,63128,2020-08-02,6,period_23_30,A,5058499868,5058499849,75,468434639,,2,3 Tháng 2,primary,106.6717218,10.7701351,106.6723245,10.7704589
27586,63128,2020-08-03,0,period_0_00,D,5058499868,5058499849,75,468434639,,2,3 Tháng 2,primary,106.6717218,10.7701351,106.6723245,10.7704589
27587,63129,2020-08-02,6,period_23_30,E,5058499849,366409140,37,468434639,,2,3 Tháng 2,primary,106.6723245,10.7704589,106.672625,10.7706203
27588,63129,2020-08-03,0,period_0_00,D,5058499849,366409140,37,468434639,,2,3 Tháng 2,primary,106.6723245,10.7704589,106.672625,10.7706203
27589,63130,2020-08-02,6,period_23_30,F,366409140,4646816753,59,468434639,,2,3 Tháng 2,primary,106.672625,10.7706203,106.6731042,10.7708703
27590,63130,2020-08-03,0,period_0_00,E,366409140,4646816753,59,468434639,,2,3 Tháng 2,primary,106.672625,10.7706203,106.6731042,10.7708703
27591,63131,2020-08-02,6,period_23_30,E,4631390894,5674570733,117,468590178,,2,Nguyễn Tri Phương,primary,106.6695893,10.7565241,106.6695664,10.7554645
27592,63131,2020-08-03,0,period_0_00,E,4631390894,5674570733,117,468590178,,2,Nguyễn Tri Phương,primary,106.6695893,10.7565241,106.6695664,10.7554645
27593,63132,2020-08-02,6,period_23_30,C,5674570733,5816931372,52,468590178,,2,Nguyễn Tri Phương,primary,106.6695664,10.7554645,106.6695428,10.7549959
27594,63132,2020-08-03,0,period_0_00,D,5674570733,5816931372,52,468590178,,2,Nguyễn Tri Phương,primary,106.6695664,10.7554645,106.6695428,10.7549959
27595,63132,2021-01-03,6,period_23_30,F,5674570733,5816931372,52,468590178,,2,Nguyễn Tri Phương,primary,106.6695664,10.7554645,106.6695428,10.7549959
27596,63133,2020-08-02,6,period_23_30,C,5816931372,366404649,43,468590178,,2,Nguyễn Tri Phương,primary,106.6695428,10.7549959,106.6695229,10.7546016
27597,63133,2020-08-03,0,period_0_00,E,5816931372,366404649,43,468590178,,2,Nguyễn Tri Phương,primary,106.6695428,10.7549959,106.6695229,10.7546016
27598,63134,2020-08-02,6,period_23_30,F,366404649,5816931355,89,468590178,,2,Nguyễn Tri Phương,primary,106.6695229,10.7546016,106.6694519,10.7537984
27599,63134,2020-08-03,0,period_0_00,D,366404649,5816931355,89,468590178,,2,Nguyễn Tri Phương,primary,106.6695229,10.7546016,106.6694519,10.7537984
27600,63135,2020-08-02,6,period_23_30,C,5816931355,5816931421,7,468590178,,2,Nguyễn Tri Phương,primary,106.6694519,10.7537984,106.6694462,10.7537337
27601,63135,2020-08-03,0,period_0_00,E,5816931355,5816931421,7,468590178,,2,Nguyễn Tri Phương,primary,106.6694519,10.7537984,106.6694462,10.7537337
27602,63135,2021-01-03,6,period_23_30,F,5816931355,5816931421,7,468590178,,2,Nguyễn Tri Phương,primary,106.6694519,10.7537984,106.6694462,10.7537337
27603,63136,2020-08-02,6,period_23_30,F,5816931421,2934000190,15,468590178,,2,Nguyễn Tri Phương,primary,106.6694462,10.7537337,106.669502,10.7536032
27604,63136,2020-08-03,0,period_0_00,E,5816931421,2934000190,15,468590178,,2,Nguyễn Tri Phương,primary,106.6694462,10.7537337,106.669502,10.7536032
27605,63136,2021-01-03,6,period_23_30,D,5816931421,2934000190,15,468590178,,2,Nguyễn Tri Phương,primary,106.6694462,10.7537337,106.669502,10.7536032
27606,63137,2020-08-02,6,period_23_30,C,366416137,2934000190,18,468590910,,2,Nguyễn Tri Phương,primary,106.6694902,10.7534336,106.669502,10.7536032
27607,63137,2020-08-03,0,period_0_00,C,366416137,2934000190,18,468590910,,2,Nguyễn Tri Phương,primary,106.6694902,10.7534336,106.669502,10.7536032
27608,63138,2020-08-02,6,period_23_30,E,2934000190,366416137,18,468590910,,2,Nguyễn Tri Phương,primary,106.669502,10.7536032,106.6694902,10.7534336
27609,63138,2020-08-03,0,period_0_00,E,2934000190,366416137,18,468590910,,2,Nguyễn Tri Phương,primary,106.669502,10.7536032,106.6694902,10.7534336
27610,63139,2020-08-02,6,period_23_30,C,2934000187,5802993726,99,468590911,,2,Nguyễn Tri Phương,primary,106.6695468,10.7537252,106.6696119,10.7546134
27611,63139,2020-08-03,0,period_0_00,D,2934000187,5802993726,99,468590911,,2,Nguyễn Tri Phương,primary,106.6695468,10.7537252,106.6696119,10.7546134
27612,63140,2020-08-02,6,period_23_30,E,5802993726,2934000185,0,468590911,,2,Nguyễn Tri Phương,primary,106.6696119,10.7546134,106.6696106,10.7546206
27613,63140,2020-08-03,0,period_0_00,D,5802993726,2934000185,0,468590911,,2,Nguyễn Tri Phương,primary,106.6696119,10.7546134,106.6696106,10.7546206
27614,63140,2021-01-03,6,period_23_30,F,5802993726,2934000185,0,468590911,,2,Nguyễn Tri Phương,primary,106.6696119,10.7546134,106.6696106,10.7546206
27615,63141,2020-08-02,6,period_23_30,D,2934000185,4631390895,212,468590911,,2,Nguyễn Tri Phương,primary,106.6696106,10.7546206,106.6696948,10.7565312
27616,63141,2020-08-03,0,period_0_00,C,2934000185,4631390895,212,468590911,,2,Nguyễn Tri Phương,primary,106.6696106,10.7546206,106.6696948,10.7565312
27617,63142,2020-08-02,6,period_23_30,C,4631143724,4631143716,5,468604950,,2,Nguyễn Tri Phương,primary,106.6693689,10.7522871,106.669393,10.752246
27618,63142,2020-08-03,0,period_0_00,D,4631143724,4631143716,5,468604950,,2,Nguyễn Tri Phương,primary,106.6693689,10.7522871,106.669393,10.752246
27619,63142,2021-01-03,6,period_23_30,E,4631143724,4631143716,5,468604950,,2,Nguyễn Tri Phương,primary,106.6693689,10.7522871,106.669393,10.752246
27620,63148,2021-01-03,6,period_2_00,C,3160548762,5816800364,27,468613002,,3,Trần Hưng Ðạo,secondary,106.6714119,10.7529032,106.6711582,10.7528838
27621,63157,2021-01-03,6,period_2_00,F,366432387,4631178582,9,468613005,,3,Trần Hưng Ðạo,secondary,106.6720662,10.7529551,106.6719766,10.7529532
27622,63159,2020-12-25,4,period_9_00,A,5806004428,3160554146,14,468616397,,3,Trần Hưng Ðạo,secondary,106.6831677,10.7559146,106.6830395,10.7558799
27623,63159,2021-01-03,6,period_2_00,E,5806004428,3160554146,14,468616397,,3,Trần Hưng Ðạo,secondary,106.6831677,10.7559146,106.6830395,10.7558799
27624,63161,2021-01-03,6,period_2_00,F,5806004438,5806004435,16,468616397,,3,Trần Hưng Ðạo,secondary,106.6828198,10.7558204,106.6826781,10.755782
27625,63163,2020-12-25,4,period_9_00,F,4631762591,3160548852,78,468616397,,3,Trần Hưng Ðạo,secondary,106.6813659,10.7554267,106.680675,10.7552396
27626,63164,2021-01-03,6,period_2_00,E,3160548852,5805962804,24,468616397,,3,Trần Hưng Ðạo,secondary,106.680675,10.7552396,106.6804615,10.7551818
27627,63185,2021-01-03,6,period_2_00,D,3160548763,5816791148,25,468616400,,3,Trần Hưng Ðạo,secondary,106.6742368,10.7534948,106.6740137,10.7534376
27628,63188,2021-01-03,6,period_2_00,D,5816800357,4631178581,82,468616400,,3,Trần Hưng Ðạo,secondary,106.6728719,10.7531446,106.6721391,10.7529566
27629,63206,2021-01-03,6,period_2_00,A,3160548764,366438154,94,468616403,,3,Trần Hưng Ðạo,secondary,106.6764485,10.7540899,106.6756118,10.7538616
27630,63208,2021-01-03,6,period_2_00,D,5816791142,366448311,54,468616403,,3,Trần Hưng Ðạo,secondary,106.6752333,10.7537583,106.6747507,10.7536266
27631,63222,2021-01-03,6,period_2_00,E,5816774818,5816774815,29,468616410,,4,Huỳnh Mẫn Đạt,tertiary,106.6766245,10.7549926,106.6767071,10.7547407
27632,63224,2021-01-03,6,period_2_00,F,5794854826,5816774818,35,468616410,,4,Huỳnh Mẫn Đạt,tertiary,106.6765248,10.7552968,106.6766245,10.7549926
27633,63227,2021-01-03,6,period_2_00,F,5794854827,5805966980,2,468616410,,4,Huỳnh Mẫn Đạt,tertiary,106.6764763,10.7554878,106.6764667,10.7555082
27634,63239,2021-01-03,6,period_2_00,D,5805966992,5794854830,34,468616410,,4,Huỳnh Mẫn Đạt,tertiary,106.6763138,10.7560866,106.6762478,10.7563856
27635,63242,2021-01-03,6,period_2_00,D,5598914634,5794854830,91,468616410,,4,Huỳnh Mẫn Đạt,tertiary,106.6760209,10.7571742,106.6762478,10.7563856
27636,63246,2021-01-03,6,period_2_00,C,5598913799,5598914627,23,468616410,,4,Huỳnh Mẫn Đạt,tertiary,106.675905,10.7575776,106.6759646,10.7573702
27637,63252,2021-01-03,6,period_2_00,E,5794771154,366371650,65,468616410,,4,Huỳnh Mẫn Đạt,tertiary,106.6755839,10.7587048,106.6757437,10.758139
27638,63258,2020-08-02,6,period_23_30,F,4621858728,4631508798,6,468650516,,2,Nguyễn Tri Phương,primary,106.6696815,10.7566055,106.6696671,10.7566658
27639,63258,2020-08-03,0,period_0_00,D,4621858728,4631508798,6,468650516,,2,Nguyễn Tri Phương,primary,106.6696815,10.7566055,106.6696671,10.7566658
27640,63259,2020-08-02,6,period_23_30,E,5802993757,5802993756,14,468653969,,2,Đường Hồng Bàng,primary,106.669461,10.7566534,106.6695824,10.7566007
27641,63259,2020-08-03,0,period_0_00,C,5802993757,5802993756,14,468653969,,2,Đường Hồng Bàng,primary,106.669461,10.7566534,106.6695824,10.7566007
27642,63260,2020-08-02,6,period_23_30,E,5802993756,5802993760,1,468653969,,2,Đường Nguyễn Tri Phương,primary,106.6695824,10.7566007,106.6695945,10.756601
27643,63260,2020-08-03,0,period_0_00,D,5802993756,5802993760,1,468653969,,2,Đường Nguyễn Tri Phương,primary,106.6695824,10.7566007,106.6695945,10.756601
27644,63261,2020-08-02,6,period_23_30,F,5802993760,4621858728,9,468653969,,2,Đường An Dương Vương,primary,106.6695945,10.756601,106.6696815,10.7566055
27645,63261,2020-08-03,0,period_0_00,D,5802993760,4621858728,9,468653969,,2,Đường An Dương Vương,primary,106.6695945,10.756601,106.6696815,10.7566055
27646,63262,2020-08-02,6,period_23_30,E,2300363363,2498104608,112,468653970,,2,An Dương Vương,primary,106.6739746,10.7575532,106.6729599,10.7573593
27647,63262,2020-08-03,0,period_0_00,D,2300363363,2498104608,112,468653970,,2,An Dương Vương,primary,106.6739746,10.7575532,106.6729599,10.7573593
27648,63263,2020-08-02,6,period_23_30,D,2498104608,2498104606,65,468653970,,2,An Dương Vương,primary,106.6729599,10.7573593,106.6723719,10.7572514
